Date,Total_Sales,Avg_Sales,Num_Stores
2015-08-01,6.4933635e+06,7585.705,856
2015-08-02,6.4959965e+06,7588.781,856
2015-08-03,6.458465e+06,7544.9355,856
2015-08-04,6.458465e+06,7544.9355,856
2015-08-05,6.458465e+06,7544.9355,856
2015-08-06,6.458465e+06,7544.9355,856
2015-08-07,6.458465e+06,7544.9355,856
2015-08-08,6.504268e+06,7598.444,856
2015-08-09,6.506901e+06,7601.52,856
2015-08-10,6.504268e+06,7598.444,856
2015-08-11,6.504268e+06,7598.444,856
2015-08-12,6.504268e+06,7598.444,856
2015-08-13,6.504268e+06,7598.444,856
2015-08-14,6.504268e+06,7598.444,856
2015-08-15,6.4982915e+06,7591.462,856
2015-08-16,6.506901e+06,7601.52,856
2015-08-17,6.458465e+06,7544.9355,856
2015-08-18,6.458465e+06,7544.9355,856
2015-08-19,6.458465e+06,7544.9355,856
2015-08-20,6.458465e+06,7544.9355,856
2015-08-21,6.458465e+06,7544.9355,856
2015-08-22,6.504268e+06,7598.444,856
2015-08-23,6.5069145e+06,7601.5356,856
2015-08-24,6.504268e+06,7598.444,856
2015-08-25,6.504268e+06,7598.444,856
2015-08-26,6.504268e+06,7598.444,856
2015-08-27,6.504268e+06,7598.444,856
2015-08-28,6.504268e+06,7598.444,856
2015-08-29,6.504268e+06,7598.444,856
2015-08-30,6.5069145e+06,7601.5356,856
2015-08-31,6.458465e+06,7544.9355,856
2015-09-01,6.458465e+06,7544.9355,856
2015-09-02,6.458465e+06,7544.9355,856
2015-09-03,6.458465e+06,7544.9355,856
2015-09-04,6.458465e+06,7544.9355,856
2015-09-05,6.5042685e+06,7598.4443,856
2015-09-06,6.504177e+06,7598.3374,856
2015-09-07,6.5042685e+06,7598.4443,856
2015-09-08,6.5042685e+06,7598.4443,856
2015-09-09,6.5042685e+06,7598.4443,856
2015-09-10,6.5042685e+06,7598.4443,856
2015-09-11,6.5042685e+06,7598.4443,856
2015-09-12,6.5042685e+06,7598.4443,856
2015-09-13,6.499797e+06,7593.2207,856
2015-09-14,6.4589275e+06,7545.476,856
2015-09-15,6.4589275e+06,7545.476,856
2015-09-16,6.4589275e+06,7545.476,856
2015-09-17,6.4589275e+06,7545.476,856
